Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-19 00:00:00-04:00,19.42680433496521,20.424355275719023,18.697327164065186,19.72975730895996,766555000,0.0,0.0
2021-08-20 00:00:00-04:00,19.92209227489408,20.79308023295475,19.864293533156978,20.74424934387207,675741000,0.0,0.0
2021-08-23 00:00:00-04:00,20.898715368530024,21.921177903907907,20.877787845028326,21.882312774658203,575807000,0.0,0.0
2021-08-24 00:00:00-04:00,21.678019114764727,21.8833084230163,21.46077013569365,21.717880249023438,297299000,0.0,0.0
2021-08-25 00:00:00-04:00,21.662071688084197,22.392544826376568,21.64712400159845,22.136430740356445,347701000,0.0,0.0
2021-08-26 00:00:00-04:00,22.12347879676051,22.262995617571487,21.71489219229339,21.991933822631836,237940000,0.0,0.0
2021-08-27 00:00:00-04:00,22.10753036152277,22.643675947875877,22.090588763919488,22.557971954345703,304722000,0.0,0.0
2021-08-30 00:00:00-04:00,22.751305343048546,22.963570482185514,22.473267719877327,22.60979461669922,262580000,0.0,0.0
2021-08-31 00:00:00-04:00,22.6207644816937,22.6207644816937,22.047646444043774,22.311779022216797,259850000,0.004,0.0
2021-09-01 00:00:00-04:00,22.41144855038439,22.622754957763057,22.28386700045794,22.367591857910156,201767000,0.0,0.0
2021-09-02 00:00:00-04:00,22.44433930541851,22.51909472765023,22.22206920355075,22.322738647460938,187834000,0.0,0.0
2021-09-03 00:00:00-04:00,22.2519691858628,22.91080616281464,22.12737809725463,22.768274307250977,280532000,0.0,0.0
2021-09-07 00:00:00-04:00,22.758307882725695,22.82409196545465,22.4483244181334,22.587867736816406,198107000,0.0,0.0
2021-09-08 00:00:00-04:00,22.439356967135367,22.536039786741064,21.90510910488169,22.265926361083984,254434000,0.0,0.0
2021-09-09 00:00:00-04:00,22.239008815072744,22.464269311558628,22.05860118166775,22.104450225830078,196856000,0.0,0.0
2021-09-10 00:00:00-04:00,22.274896532355616,22.551987038677307,22.197152562012025,22.40447235107422,248376000,0.0,0.0
2021-09-13 00:00:00-04:00,22.609795740171823,22.88888048395177,21.786497552074803,22.07953643798828,297500000,0.0,0.0
2021-09-14 00:00:00-04:00,22.202139682124887,22.336698334878353,22.01375870893594,22.169248580932617,199755000,0.0,0.0
2021-09-15 00:00:00-04:00,22.236022722228473,22.29383355511717,21.894144334606132,22.26791763305664,166538000,0.0,0.0
2021-09-16 00:00:00-04:00,22.11044155051932,22.20413394633798,21.855278391174537,22.169248580932617,156033000,0.0,0.0
2021-09-17 00:00:00-04:00,22.227050730218956,22.247981943060058,21.758588894411496,21.828359603881836,294503000,0.0,0.0
2021-09-20 00:00:00-04:00,21.076824957284188,21.362886747600268,20.594409012672557,21.043933868408203,349440000,0.0,0.0
2021-09-21 00:00:00-04:00,21.346946241430278,21.3549194960274,20.88147471017902,21.17650604248047,204688000,0.0,0.0
2021-09-22 00:00:00-04:00,21.29610478128571,21.888161496452156,21.126660825026075,21.869224548339844,268726000,0.0,0.0
2021-09-23 00:00:00-04:00,22.067570844468374,22.461279102173783,21.81838869165872,22.4084529876709,248555000,0.0,0.0
2021-09-24 00:00:00-04:00,21.997802477816837,22.076544517927047,21.78948654099759,22.008766174316406,217655000,0.0,0.0
2021-09-27 00:00:00-04:00,21.63898325171852,21.72769282238247,21.255244302712523,21.589147567749023,245215000,0.0,0.0
2021-09-28 00:00:00-04:00,21.144603190689022,21.348932496688196,20.58344330923957,20.63128662109375,343069000,0.0,0.0
2021-09-29 00:00:00-04:00,20.871501019861885,20.948248800717536,20.40004683540283,20.44988441467285,218394000,0.0,0.0
2021-09-30 00:00:00-04:00,20.70006144475727,20.99708693414732,20.620323224212417,20.648231506347656,221009000,0.0,0.0
2021-10-01 00:00:00-04:00,20.68212371981342,20.79076641966092,20.13691215457875,20.674150466918945,240978000,0.0,0.0
2021-10-04 00:00:00-04:00,20.436927789431792,20.474803591708355,19.491032716054217,19.66745376586914,345635000,0.0,0.0
2021-10-05 00:00:00-04:00,19.884741262731815,20.580457952473463,19.789054624206987,20.38410186767578,279282000,0.0,0.0
2021-10-06 00:00:00-04:00,20.054183467600772,20.652219202114356,20.014313404708272,20.632286071777344,297202000,0.0,0.0
2021-10-07 00:00:00-04:00,21.023004241236695,21.252253324633013,20.90339784226503,21.006061553955078,256919000,0.0,0.0
2021-10-08 00:00:00-04:00,21.031972742875528,21.136628803152057,20.707038964304342,20.762855529785156,151258000,0.0,0.0
2021-10-11 00:00:00-04:00,20.507690089797787,20.994092574074557,20.44389838459358,20.627296447753906,163388000,0.0,0.0
2021-10-12 00:00:00-04:00,20.75985852420754,20.988109422261587,20.460840760457746,20.60337257385254,162134000,0.0,0.0
2021-10-13 00:00:00-04:00,20.849573164865863,20.921338143306798,20.64524382851647,20.87050437927246,180652000,0.0,0.0
2021-10-14 00:00:00-04:00,21.218361862587606,21.683833248654274,21.052904524091133,21.674863815307617,243589000,0.0,0.0
2021-10-15 00:00:00-04:00,21.73865543684794,21.859259915283243,21.5911407550322,21.790485382080078,226994000,0.0,0.0
2021-10-18 00:00:00-04:00,21.67785122654991,22.21807795415585,21.573193276980525,22.149303436279297,189494000,0.0,0.0
2021-10-19 00:00:00-04:00,22.203128841785272,22.305792542429998,21.964912250814812,22.217084884643555,161473000,0.0,0.0
2021-10-20 00:00:00-04:00,22.23203574791411,22.359617290338466,21.910092397516213,22.030696868896484,146276000,0.0,0.0
2021-10-21 00:00:00-04:00,22.024712578350698,22.636704274322128,22.010758438417145,22.617765426635742,187590000,0.0,0.0
2021-10-22 00:00:00-04:00,22.748339913629675,23.054334844956028,22.48719785150225,22.651657104492188,249384000,0.0,0.0
2021-10-25 00:00:00-04:00,22.897851941944545,23.278602340486742,22.695516863119877,23.090221405029297,230235000,0.0,0.0
2021-10-26 00:00:00-04:00,23.910523636621996,25.176369464220407,23.845735742786594,24.636140823364258,485898000,0.0,0.0
2021-10-27 00:00:00-04:00,24.393941025402942,25.007925176618038,24.202567761764556,24.371015548706055,245990000,0.0,0.0
2021-10-28 00:00:00-04:00,24.79661760339399,24.868382573846535,24.442779360511576,24.859411239624023,234204000,0.0,0.0
2021-10-29 00:00:00-04:00,24.91921376694326,25.62489787147844,24.91821758575926,25.483362197875977,292503000,0.0,0.0
2021-11-01 00:00:00-04:00,25.565096437115333,25.809293921603484,25.144476013269458,25.74251365661621,265740000,0.0,0.0
2021-11-02 00:00:00-04:00,25.73753168250349,26.590730535065173,25.715602386475727,26.31463623046875,294112000,0.0,0.0
2021-11-03 00:00:00-04:00,26.58275893777931,26.69638634791327,26.149182413290003,26.51099395751953,239910000,0.0,0.0
2021-11-04 00:00:00-04:00,27.139925507145282,31.2623950368217,27.029288562062703,29.70351219177246,1153631000,0.0,0.0
2021-11-05 00:00:00-04:00,30.088251003295557,31.297282321186877,29.313792339899493,29.654674530029297,851260000,0.0,0.0
2021-11-08 00:00:00-05:00,30.05037382681619,30.998263036065406,29.809164902811037,30.703231811523438,503101000,0.0,0.0
2021-11-09 00:00:00-05:00,32.17639722764453,32.20430550943804,29.86597932140083,30.556711196899414,646746000,0.0,0.0
2021-11-10 00:00:00-05:00,29.25996904882886,30.74908123163005,28.683858832683175,29.36263084411621,636206000,0.0,0.0
2021-11-11 00:00:00-05:00,30.368334246239346,30.489934904320453,29.679594643475284,30.29058837890625,332172000,0.0,0.0
2021-11-12 00:00:00-05:00,29.911832261950494,30.579640650645906,29.53307424388538,30.29058837890625,413054000,0.0,0.0
2021-11-15 00:00:00-05:00,30.45205912496515,30.543757233968925,29.151327703396426,29.926782608032227,384909000,0.0,0.0
2021-11-16 00:00:00-05:00,29.66165441463244,30.29058893056083,29.60882638673667,30.10420036315918,264484000,0.0,0.0
2021-11-17 00:00:00-05:00,30.31849611458015,30.409199941675634,28.705788874793846,29.165281295776367,428508000,0.0,0.0
2021-11-18 00:00:00-05:00,32.26112600578859,32.65283822619273,31.218546110509166,31.571388244628906,781711000,0.0,0.0
2021-11-19 00:00:00-05:00,32.1375210519031,32.97975795583658,31.80062743099509,32.87709426879883,533867000,0.0,0.0
2021-11-22 00:00:00-05:00,33.40735981814446,34.53366450538527,31.79565055921418,31.85146713256836,754335000,0.0,0.0
2021-11-23 00:00:00-05:00,31.431842568314533,32.25414458908274,30.778984519657556,31.642152786254883,532163000,0.0,0.0
2021-11-24 00:00:00-05:00,31.35808076043458,32.74751961280794,30.82682344260041,32.56711196899414,435162000,0.0,0.0
2021-11-26 00:00:00-05:00,32.49335785082512,32.602998628839266,31.247448733080454,31.399948120117188,283069000,0.0,0.0
2021-11-29 00:00:00-05:00,32.26012461188157,33.30270053648563,31.931202291527786,33.26681900024414,454964000,0.0,0.0
2021-11-30 00:00:00-05:00,33.060498227989086,33.24389825426,31.75976866465923,32.56911087036133,622066000,0.0,0.0
2021-12-01 00:00:00-05:00,33.11439240625947,33.184171666297914,31.2811809672,31.336008071899414,484368000,0.004,0.0
2021-12-02 00:00:00-05:00,31.11570313644076,32.375722550194084,30.9272972457991,32.02482986450195,472890000,0.0,0.0
2021-12-03 00:00:00-05:00,31.899225278294047,32.027820642535175,30.03511346450326,30.596342086791992,544325000,0.0,0.0
2021-12-06 00:00:00-05:00,29.785902441906565,30.145765658155717,27.94970412663919,29.94240951538086,658938000,0.0,0.0
2021-12-07 00:00:00-05:00,30.859514259780514,32.346816391112846,30.554476224251633,32.32488250732422,593053000,0.0,0.0
2021-12-08 00:00:00-05:00,31.898226458005908,32.188310380047575,31.322045727763758,31.725770950317383,475551000,0.0,0.0
2021-12-09 00:00:00-05:00,31.63405989309718,32.103579151197884,30.332173100678283,30.393978118896484,488507000,0.0,0.0
2021-12-10 00:00:00-05:00,31.051903118678588,31.206415682530494,29.766962833942674,30.102901458740234,488825000,0.0,0.0
2021-12-13 00:00:00-05:00,30.1537389247884,30.19859728465225,28.027454948851968,28.07231330871582,598344000,0.0,0.0
2021-12-14 00:00:00-05:00,27.61176761656936,28.58768456683166,27.16418223461943,28.247758865356445,667035000,0.0,0.0
2021-12-15 00:00:00-05:00,28.310561418103585,30.40394841022342,27.750331012948195,30.36307716369629,698297000,0.0,0.0
2021-12-16 00:00:00-05:00,31.053895348302806,31.061869576386897,28.004528853648427,28.2976016998291,707366000,0.0,0.0
2021-12-17 00:00:00-05:00,27.896870039197612,28.830919505652275,27.67257823059536,27.713449478149414,713758000,0.0,0.0
2021-12-20 00:00:00-05:00,27.219012340762006,28.05536898927544,27.059516359346297,27.6317081451416,461847000,0.0,0.0
2021-12-21 00:00:00-05:00,28.284649573405428,29.028300675592686,27.314712117766373,28.983442306518555,524385000,0.0,0.0
2021-12-22 00:00:00-05:00,28.800017170257917,29.46192565947625,28.359407778692482,29.30741310119629,395184000,0.0,0.0
2021-12-23 00:00:00-05:00,29.661295177874464,29.964338677580162,29.338316106879212,29.54665756225586,343022000,0.0,0.0
2021-12-27 00:00:00-05:00,29.566596240467327,30.989102457785446,29.54665876702278,30.847549438476562,403686000,0.0,0.0
2021-12-28 00:00:00-05:00,31.213393083122995,31.231336047997825,29.917485879079116,30.226511001586914,420591000,0.0,0.0
2021-12-29 00:00:00-05:00,30.177665528495464,30.451799123179573,29.273520345909006,29.90652084350586,343139000,0.0,0.0
2021-12-30 00:00:00-05:00,29.733070560375477,30.361087673132488,29.446975608009016,29.492830276489258,308864000,0.0,0.0
2021-12-31 00:00:00-05:00,29.580552622443367,29.935432431024672,29.23863236196779,29.31838035583496,266530000,0.0,0.0
2022-01-03 00:00:00-05:00,29.72110791823675,30.614286167328913,29.691201708964883,30.02614402770996,391547000,0.0,0.0
2022-01-04 00:00:00-05:00,30.18165084016446,30.372049319821922,28.25972307978426,29.1977596282959,527154000,0.0,0.0
2022-01-05 00:00:00-05:00,28.857834470045624,29.323364772152377,27.446295212189224,27.517070770263672,498064000,0.0,0.0
2022-01-06 00:00:00-05:00,27.55295615903355,28.348443450993756,26.979768076203065,28.089262008666992,454186000,0.0,0.0
2022-01-07 00:00:00-05:00,28.05238144846275,28.332496683528657,26.97179355482779,27.161195755004883,409939000,0.0,0.0
2022-01-10 00:00:00-05:00,26.497288278632688,27.382492201861595,25.563238883232685,27.313709259033203,594681000,0.0,0.0
2022-01-11 00:00:00-05:00,27.236953065488187,27.976616901866414,26.754478046594247,27.72939682006836,404089000,0.0,0.0
2022-01-12 00:00:00-05:00,27.978608560513216,28.504945618330236,27.52105444566208,27.910823822021484,383413000,0.0,0.0
2022-01-13 00:00:00-05:00,28.289629905928102,28.39031167418518,26.41455294503116,26.49131202697754,540171000,0.0,0.0
2022-01-14 00:00:00-05:00,26.217178269218586,27.111354801279813,26.127461534880105,26.85715675354004,395832000,0.0,0.0
2022-01-18 00:00:00-05:00,26.177302480368454,26.554112344866216,25.688845811972694,25.821426391601562,424270000,0.0,0.0
2022-01-19 00:00:00-05:00,25.996870135634115,26.459407663390692,24.97310403064186,24.988056182861328,488315000,0.0,0.0
2022-01-20 00:00:00-05:00,25.22431503185262,25.498448638286458,24.00217414256686,24.07394790649414,435181000,0.0,0.0
2022-01-21 00:00:00-05:00,23.432974653185838,24.744830454694682,23.189743544758542,23.30039405822754,718958000,0.0,0.0
2022-01-24 00:00:00-05:00,22.259678694181396,23.30637129274654,20.82222037714528,23.298397064208984,913982000,0.0,0.0
2022-01-25 00:00:00-05:00,22.474999365021613,22.870750425042836,21.93071925859125,22.253698348999023,664616000,0.0,0.0
2022-01-26 00:00:00-05:00,23.166815419200876,23.981242067414527,22.22977501124328,22.700288772583008,755959000,0.0,0.0
2022-01-27 00:00:00-05:00,23.493779360509365,23.91943467808651,21.606739331750255,21.874893188476562,573353000,0.0,0.0
2022-01-28 00:00:00-05:00,21.942680495703392,22.786017001467613,21.228935667863265,22.76807403564453,543774000,0.0,0.0
2022-01-31 00:00:00-05:00,23.108991809594748,24.43181423649078,22.979402057018028,24.408885955810547,564680000,0.0,0.0
2022-02-01 00:00:00-05:00,25.024949378923388,25.065820637894237,23.814771478973682,24.56041717529297,518925000,0.0,0.0
2022-02-02 00:00:00-05:00,25.712771637079914,25.735698020360548,24.475678597564364,25.16250991821289,543419000,0.0,0.0
2022-02-03 00:00:00-05:00,24.38097558762337,24.998025678674647,23.705111287686467,23.872581481933594,410178000,0.0,0.0
2022-02-04 00:00:00-05:00,23.89650713053911,24.55741930721573,23.557577711661764,24.242414474487305,354829000,0.0,0.0
2022-02-07 00:00:00-05:00,24.295253265592574,25.10270207486209,24.12578851289725,24.65013313293457,376868000,0.0,0.0
2022-02-08 00:00:00-05:00,24.28228698772841,25.150544291203026,23.904480837599923,25.028928756713867,410359000,0.0,0.0
2022-02-09 00:00:00-05:00,25.54131148574977,26.640838580536943,25.27315951224319,26.620901107788086,524282000,0.0,0.0
2022-02-10 00:00:00-05:00,25.913138706568642,26.84020840080806,25.519382164128384,25.74267578125,513200000,0.0,0.0
2022-02-11 00:00:00-05:00,25.834385491481136,26.069642339244744,23.698134593993387,23.873579025268555,605472000,0.0,0.0
2022-02-14 00:00:00-05:00,23.858630725496297,24.79666745710509,23.680193553099095,24.190582275390625,440424000,0.0,0.0
2022-02-15 00:00:00-05:00,24.870429246985168,26.461403743864466,24.705949858768733,26.411561965942383,699869000,0.0,0.0
2022-02-16 00:00:00-05:00,26.176307798231086,26.498290583942875,25.47153350229462,26.427513122558594,732676000,0.0,0.0
2022-02-17 00:00:00-05:00,25.549287576906618,25.70380014996148,24.08890276641559,24.429824829101562,810595000,0.0,0.0
2022-02-18 00:00:00-05:00,24.59031284874341,24.90731216889236,23.02725202902934,23.56754493713379,761255000,0.0,0.0
2022-02-22 00:00:00-05:00,22.9624522816011,23.98821082892475,22.92756266443645,23.316333770751953,633422000,0.0,0.0
2022-02-23 00:00:00-05:00,23.727040557473366,24.078929495655366,22.230768194872702,22.316495895385742,566511000,0.0,0.0
2022-02-24 00:00:00-05:00,20.948817318078245,23.725046427228275,20.82421097780637,23.67321014404297,735801000,0.0,0.0
2022-02-25 00:00:00-05:00,23.64630098063684,24.14073741705025,23.30737152091748,24.0809268951416,528866000,0.0,0.0
2022-02-28 00:00:00-05:00,23.916442673962294,24.58732353254716,23.63234037536328,24.308204650878906,477319000,0.0,0.0
2022-03-01 00:00:00-05:00,24.21450233159208,24.3002319386135,23.059151897859554,23.403064727783203,412056000,0.0,0.0
2022-03-02 00:00:00-05:00,23.685222229370265,24.336276568768735,23.345238595457605,24.147838592529297,389642000,0.004,0.0
2022-03-03 00:00:00-05:00,24.189710547156224,24.2535209394166,23.399074019480082,23.64334487915039,365095000,0.0,0.0
2022-03-04 00:00:00-05:00,23.31433339065873,23.609451053409828,22.4150202714538,22.86766815185547,431415000,0.0,0.0
2022-03-07 00:00:00-05:00,22.749018838877227,22.964376798114145,21.2664496692882,21.28838348388672,450821000,0.0,0.0
2022-03-08 00:00:00-05:00,21.24551054038405,22.306339565350985,20.58847361397796,21.449899673461914,557467000,0.0,0.0
2022-03-09 00:00:00-05:00,22.320301778530236,23.150820212926504,22.1807194875951,22.9454345703125,492742000,0.0,0.0
2022-03-10 00:00:00-05:00,22.463869834153396,22.720104081485786,21.816803338925023,22.590492248535156,428066000,0.0,0.0
2022-03-11 00:00:00-05:00,22.9534068346535,23.076041459647897,21.980314929450074,22.034154891967773,367209000,0.0,0.0
2022-03-14 00:00:00-04:00,21.80384653913913,22.19567534891805,21.095962710522347,21.26645278930664,385354000,0.0,0.0
2022-03-15 00:00:00-04:00,21.45388943534592,22.96936124008591,21.258474245006287,22.90455436706543,491996000,0.0,0.0
2022-03-16 00:00:00-04:00,23.429986500774472,24.523718332751294,23.10296459283885,24.423019409179688,671422000,0.0,0.0
2022-03-17 00:00:00-04:00,24.04813969626861,24.76798684900342,23.834776570421486,24.692214965820312,471941000,0.0,0.0
2022-03-18 00:00:00-04:00,24.725117703242326,26.489844911193696,24.550639830280833,26.374189376831055,730719000,0.0,0.0
2022-03-21 00:00:00-04:00,26.428027300009337,27.071106099040612,25.88963521663449,26.65435028076172,591727000,0.0,0.0
2022-03-22 00:00:00-04:00,26.647371123248757,27.156850275284068,25.994323791878227,26.444976806640625,547007000,0.0,0.0
2022-03-23 00:00:00-04:00,26.048163421646912,26.532715564299693,25.498806299804944,25.55763053894043,502120000,0.0,0.0
2022-03-24 00:00:00-04:00,26.08804154718275,28.235623263570396,25.829812434294954,28.066129684448242,877379000,0.0,0.0
2022-03-25 00:00:00-04:00,27.80292125310054,28.27351518468518,27.189753699361987,27.609498977661133,579016000,0.0,0.0
2022-03-28 00:00:00-04:00,27.673304055239864,28.165831710193313,27.12494158890915,28.134923934936523,425494000,0.0,0.0
2022-03-29 00:00:00-04:00,28.609510581218807,28.859762245849687,27.896640581268052,28.570627212524414,488984000,0.0,0.0
2022-03-30 00:00:00-04:00,28.21967492416321,28.411102336887122,27.421060745065915,27.60750389099121,463487000,0.0,0.0
2022-03-31 00:00:00-04:00,27.699226807551824,28.163838026854247,27.188753110757293,27.20470428466797,523440000,0.0,0.0
2022-04-01 00:00:00-04:00,27.29343862106805,27.41407840137785,26.188740006342908,26.632413864135742,517235000,0.0,0.0
2022-04-04 00:00:00-04:00,26.648367352938315,27.475894378510496,26.533710211634048,27.278484344482422,397120000,0.0,0.0
2022-04-05 00:00:00-04:00,27.17279688323679,27.237603749312893,25.743069446541703,25.85373878479004,436615000,0.0,0.0
2022-04-06 00:00:00-04:00,24.859712215391237,25.224620987328382,23.931486259303167,24.33428192138672,703833000,0.0,0.0
2022-04-07 00:00:00-04:00,24.36818131196346,24.648344247170577,23.40805109513817,24.135875701904297,557992000,0.0,0.0
2022-04-08 00:00:00-04:00,23.84574022331702,23.851722863847915,22.993288112629596,23.05011749267578,524781000,0.0,0.0
2022-04-11 00:00:00-04:00,22.147817756385205,22.253500942815894,21.59546745592254,21.851701736450195,575207000,0.0,0.0
2022-04-12 00:00:00-04:00,22.469859146979278,22.6572987895722,21.21859693777354,21.4399356842041,662258000,0.0,0.0
2022-04-13 00:00:00-04:00,21.663265165709976,22.432964462991524,21.39107781519928,22.13684844970703,516943000,0.0,0.0
2022-04-14 00:00:00-04:00,22.43795452773653,22.70914547536355,21.09995342256858,21.194669723510742,569097000,0.0,0.0
2022-04-18 00:00:00-04:00,21.13684014323295,22.02219313271973,21.016200346382977,21.718103408813477,525701000,0.0,0.0
2022-04-19 00:00:00-04:00,21.655291766215953,22.306346247197283,21.250501171882018,22.131868362426758,512781000,0.0,0.0
2022-04-20 00:00:00-04:00,22.449913552276662,22.602457585796717,21.1368379554735,21.417997360229492,468974000,0.0,0.0
2022-04-21 00:00:00-04:00,21.6443221623934,22.325287868143974,19.940414139309308,20.12286949157715,656209000,0.0,0.0
2022-04-22 00:00:00-04:00,20.24251007228569,20.424965416989473,19.441902979823055,19.456857681274414,624713000,0.0,0.0
2022-04-25 00:00:00-04:00,19.14479141968029,19.885577840769354,19.039108228053102,19.84270668029785,641566000,0.0,0.0
2022-04-26 00:00:00-04:00,19.659252706344454,19.729043844449905,18.614374777282016,18.732023239135742,653143000,0.0,0.0
2022-04-27 00:00:00-04:00,18.542591397089467,19.109896444638807,18.235510346277362,18.360137939453125,499460000,0.0,0.0
2022-04-28 00:00:00-04:00,18.910486477885513,19.977299987584416,18.43490842453144,19.723058700561523,570327000,0.0,0.0
2022-04-29 00:00:00-04:00,19.344193301516768,20.068030059623467,18.461829879065967,18.491741180419922,500435000,0.0,0.0
2022-05-02 00:00:00-04:00,18.48575531052603,19.515676409074107,18.336202633213315,19.47480010986328,572049000,0.0,0.0
2022-05-03 00:00:00-04:00,19.342198449627805,19.765933327881584,19.075993762803037,19.543596267700195,475751000,0.0,0.0
2022-05-04 00:00:00-04:00,19.86364548989257,20.339223690643312,18.695136244226077,20.273420333862305,648855000,0.0,0.0
2022-05-05 00:00:00-04:00,19.807811910008564,19.865637775003147,18.44488396034569,18.787858963012695,626331000,0.0,0.0
2022-05-06 00:00:00-04:00,18.68017713798414,19.45386415893865,17.93639951654731,18.61935806274414,633297000,0.0,0.0
2022-05-09 00:00:00-04:00,17.98026782674294,18.200608121706267,16.776863370793325,16.899497985839844,644455000,0.0,0.0
2022-05-10 00:00:00-04:00,17.63630138327549,18.14378578300302,16.974279965454567,17.54258155822754,761474000,0.0,0.0
2022-05-11 00:00:00-04:00,17.295314714048374,17.700105173473105,16.518636414884845,16.5804500579834,670167000,0.0,0.0
2022-05-12 00:00:00-04:00,16.170675786077656,16.73798070919897,15.520618927510899,16.126806259155273,708728000,0.0,0.0
2022-05-13 00:00:00-04:00,16.73798356385744,17.874586549641382,16.543564832253985,17.653247833251953,670437000,0.0,0.0
2022-05-16 00:00:00-04:00,17.456837299175664,17.73500542241008,17.055038053763205,17.212566375732422,521446000,0.0,0.0
2022-05-17 00:00:00-04:00,18.020154721542657,18.31627080412137,17.581466905252842,18.122848510742188,585830000,0.0,0.0
2022-05-18 00:00:00-04:00,17.652248119677026,18.06401769834439,16.813754263169248,16.88753318786621,545161000,0.0,0.0
2022-05-19 00:00:00-04:00,16.88653775929863,17.634303190844598,16.684141563200637,17.072980880737305,621310000,0.0,0.0
2022-05-20 00:00:00-04:00,17.280363930362633,17.35813066451446,15.708061631405265,16.644264221191406,739105000,0.0,0.0
2022-05-23 00:00:00-04:00,16.2255129579709,16.864603890150594,16.130796688219526,16.847654342651367,639889000,0.0,0.0
2022-05-24 00:00:00-04:00,16.460809506552845,16.547550187898246,15.732984010714674,16.10586929321289,588550000,0.0,0.0
2022-05-25 00:00:00-04:00,15.972272324867756,17.060021530351076,15.952331454150205,16.924427032470703,781132000,0.0,0.0
2022-05-26 00:00:00-04:00,15.988220610755953,18.038094588752674,15.974262384109384,17.797813415527344,996575000,0.0,0.0
2022-05-27 00:00:00-04:00,18.1318174179565,18.82474642934616,18.046073205336302,18.754955291748047,738379000,0.0,0.0
2022-05-31 00:00:00-04:00,18.923452187686582,19.142797955948794,18.29532999144944,18.616371154785156,664100000,0.0,0.0
2022-06-01 00:00:00-04:00,18.668214653926945,18.99623300147652,18.06800706571725,18.265417098999023,544514000,0.0,0.0
2022-06-02 00:00:00-04:00,18.237500543404728,19.560546538437922,18.14378074438324,19.533626556396484,648656000,0.0,0.0
2022-06-03 00:00:00-04:00,19.025147490431646,19.274402636121195,18.466814594887644,18.66422462463379,598779000,0.0,0.0
2022-06-06 00:00:00-04:00,19.08197511741872,19.279385129007327,18.508687574396717,18.730026245117188,422406000,0.0,0.0
2022-06-07 00:00:00-04:00,18.416963933581936,18.94339066834296,18.133809698571795,18.869611740112305,388914000,0.0,0.0
2022-06-08 00:00:00-04:00,18.74695362356912,19.12689931949138,18.4836845843309,18.596372604370117,363252000,0.004,0.0
2022-06-09 00:00:00-04:00,18.42983530392258,18.880583584037574,17.991052933850728,17.99803352355957,395574000,0.0,0.0
2022-06-10 00:00:00-04:00,17.55127599699547,17.648007580932866,16.82229882218963,16.92700958251953,465248000,0.0,0.0
2022-06-13 00:00:00-04:00,15.955703971257755,16.266840472595092,15.562794707707624,15.603681564331055,604153000,0.0,0.0
2022-06-14 00:00:00-04:00,15.68744737975274,16.021519942748558,15.369330314017972,15.792157173156738,469680000,0.0,0.0
2022-06-15 00:00:00-04:00,16.050441789659057,16.82130252550863,15.88190997775459,16.481246948242188,563936000,0.0,0.0
2022-06-16 00:00:00-04:00,15.816089727372347,15.897863432906357,15.358360878066698,15.557806968688965,545749000,0.0,0.0
2022-06-17 00:00:00-04:00,15.604676739581116,15.950716157739642,15.285562995334534,15.836034774780273,630334000,0.0,0.0
2022-06-21 00:00:00-04:00,16.429386318006205,16.960909651002094,16.36157379723121,16.52013397216797,483089000,0.0,0.0
2022-06-22 00:00:00-04:00,16.181077014713374,16.61587073985761,16.135204840649315,16.314706802368164,437135000,0.0,0.0
2022-06-23 00:00:00-04:00,16.473269061348233,16.539086336361255,15.80911335486878,16.180084228515625,463680000,0.0,0.0
2022-06-24 00:00:00-04:00,16.454316515193973,17.092543941061024,16.26484203486428,17.078582763671875,472153000,0.0,0.0
2022-06-27 00:00:00-04:00,17.26407044859053,17.282020263994987,16.579968879448046,16.822296142578125,427968000,0.0,0.0
2022-06-28 00:00:00-04:00,16.85320941802592,17.15437333107961,15.900853555794448,15.937751770019531,461149000,0.0,0.0
2022-06-29 00:00:00-04:00,15.770216310534561,15.776199264816002,15.127999283665375,15.498969078063965,482352000,0.0,0.0
2022-06-30 00:00:00-04:00,15.318471504237966,15.523901498559498,14.820853441865891,15.11703109741211,686070000,0.0,0.0
2022-07-01 00:00:00-04:00,14.857748388493345,15.021293870313341,14.352152181051169,14.482789039611816,577610000,0.0,0.0
2022-07-05 00:00:00-04:00,14.135756008662238,14.92955177197515,14.01608834866183,14.922571182250977,651397000,0.0,0.0
2022-07-06 00:00:00-04:00,14.968446110382747,15.276590681067619,14.74805726364274,15.088113784790039,529066000,0.0,0.0
2022-07-07 00:00:00-04:00,15.41320992490336,15.900855482165372,15.346395028402622,15.814096450805664,492903000,0.0,0.0
2022-07-08 00:00:00-04:00,15.387282758295411,15.992602644864192,15.346395900511634,15.794153213500977,467972000,0.0,0.0
2022-07-11 00:00:00-04:00,15.483016286395417,15.484013921133512,14.996367398257068,15.110052108764648,437321000,0.0,0.0
2022-07-12 00:00:00-04:00,15.225729017833062,15.388277846313347,14.835811736826283,15.040244102478027,458483000,0.0,0.0
2022-07-13 00:00:00-04:00,14.549607579077355,15.332434145906136,14.424953642931776,15.122017860412598,521918000,0.0,0.0
2022-07-14 00:00:00-04:00,15.06617297485196,15.430162236147307,14.687224899011335,15.329442024230957,456235000,0.0,0.0
2022-07-15 00:00:00-04:00,15.615647329390558,15.738305988579,15.40223910380052,15.718361854553223,385935000,0.0,0.0
2022-07-18 00:00:00-04:00,16.25686498780902,16.850216937133126,15.957696353307478,16.056421279907227,670517000,0.0,0.0
